Using GATK jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/c9dd5efd9313c76cc841b8b834a238c7/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/c9dd5efd9313c76cc841b8b834a238c7/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar ApplyBQSR -R resources/genome.fasta -I results/dedup/NA12878.novoalign.sorted.bam --bqsr-recal-file results/recal/NA12878.novoalign.grp -O results/recal/NA12878.novoalign.sorted.bam
19:09:32.982 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/c9dd5efd9313c76cc841b8b834a238c7/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_compression.so
Aug 13, 2021 7:09:33 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
19:09:33.358 INFO  ApplyBQSR - ------------------------------------------------------------
19:09:33.359 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.1.4.1
19:09:33.359 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
19:09:33.359 INFO  ApplyBQSR - Executing as stoecker@cs03 on Linux v5.4.0-66-generic amd64
19:09:33.359 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_282-b08
19:09:33.359 INFO  ApplyBQSR - Start Date/Time: August 13, 2021 7:09:32 PM UTC
19:09:33.359 INFO  ApplyBQSR - ------------------------------------------------------------
19:09:33.359 INFO  ApplyBQSR - ------------------------------------------------------------
19:09:33.360 INFO  ApplyBQSR - HTSJDK Version: 2.21.0
19:09:33.360 INFO  ApplyBQSR - Picard Version: 2.21.2
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
19:09:33.360 INFO  ApplyBQSR - Deflater: IntelDeflater
19:09:33.361 INFO  ApplyBQSR - Inflater: IntelInflater
19:09:33.361 INFO  ApplyBQSR - GCS max retries/reopens: 20
19:09:33.361 INFO  ApplyBQSR - Requester pays: disabled
19:09:33.361 INFO  ApplyBQSR - Initializing engine
19:09:33.879 INFO  ApplyBQSR - Done initializing engine
19:09:33.914 INFO  ProgressMeter - Starting traversal
19:09:33.915 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
22:24:43.167 INFO  ProgressMeter -            9:8692245            195.2             718265000        3680499.8
22:24:53.173 INFO  ProgressMeter -           9:11132945            195.3             718878000        3680495.8
22:25:03.182 INFO  ProgressMeter -           9:13601145            195.5             719492000        3680496.0
22:25:13.194 INFO  ProgressMeter -           9:15940046            195.7             720105000        3680490.1
22:25:23.203 INFO  ProgressMeter -           9:18307358            195.8             720717000        3680480.0
22:25:33.207 INFO  ProgressMeter -           9:20605019            196.0             721329000        3680471.6
22:25:43.211 INFO  ProgressMeter -           9:22910105            196.2             721939000        3680452.9
22:25:53.225 INFO  ProgressMeter -           9:25379052            196.3             722554000        3680456.7
22:26:03.225 INFO  ProgressMeter -           9:27756638            196.5             723163000        3680434.2
22:26:13.235 INFO  ProgressMeter -           9:30141016            196.7             723765000        3680373.1
22:26:23.250 INFO  ProgressMeter -           9:32522793            196.8             724380000        3680376.6
22:26:33.254 INFO  ProgressMeter -           9:34757105            197.0             724987000        3680342.9
22:26:43.267 INFO  ProgressMeter -           9:37004305            197.2             725600000        3680336.8
22:26:53.270 INFO  ProgressMeter -           9:39060000            197.3             726214000        3680339.3
22:27:03.274 INFO  ProgressMeter -           9:40920001            197.5             726820000        3680300.3
22:27:13.288 INFO  ProgressMeter -             unmapped            197.7             727434000        3680299.1
22:27:23.302 INFO  ProgressMeter -           9:44292375            197.8             728045000        3680282.7
22:27:33.311 INFO  ProgressMeter -           9:61936838            198.0             728653000        3680253.1
22:27:43.317 INFO  ProgressMeter -           9:64001432            198.2             729261000        3680223.8
22:27:53.332 INFO  ProgressMeter -           9:66266375            198.3             729873000        3680212.2
22:28:03.343 INFO  ProgressMeter -           9:68685144            198.5             730485000        3680201.9
22:28:13.356 INFO  ProgressMeter -           9:71038009            198.7             731097000        3680191.0
22:28:23.366 INFO  ProgressMeter -           9:73436423            198.8             731713000        3680201.2
22:28:33.368 INFO  ProgressMeter -           9:75823953            199.0             732326000        3680198.7
22:28:43.379 INFO  ProgressMeter -           9:78131142            199.2             732937000        3680183.5
22:28:53.383 INFO  ProgressMeter -           9:80534699            199.3             733551000        3680185.4
22:29:03.386 INFO  ProgressMeter -           9:82975097            199.5             734162000        3680172.7
22:29:13.388 INFO  ProgressMeter -           9:85288361            199.7             734767000        3680130.2
22:29:23.403 INFO  ProgressMeter -           9:87636706            199.8             735380000        3680123.8
22:29:33.411 INFO  ProgressMeter -           9:89889279            200.0             735991000        3680109.6
22:29:43.413 INFO  ProgressMeter -           9:92151973            200.2             736603000        3680102.2
22:29:53.419 INFO  ProgressMeter -           9:94399058            200.3             737215000        3680093.6
22:30:03.422 INFO  ProgressMeter -           9:96701003            200.5             737829000        3680096.0
22:30:13.433 INFO  ProgressMeter -           9:98957267            200.7             738444000        3680100.8
22:30:23.437 INFO  ProgressMeter -          9:101245173            200.8             739055000        3680087.9
22:30:33.440 INFO  ProgressMeter -          9:103667825            201.0             739668000        3680085.2
22:30:43.449 INFO  ProgressMeter -          9:106025160            201.2             740281000        3680080.8
22:30:53.453 INFO  ProgressMeter -          9:108373557            201.3             740889000        3680053.0
22:31:03.465 INFO  ProgressMeter -          9:110665677            201.5             741507000        3680072.5
22:31:13.479 INFO  ProgressMeter -          9:112931803            201.7             742123000        3680081.4
22:31:23.487 INFO  ProgressMeter -          9:115140762            201.8             742730000        3680047.5
22:31:33.500 INFO  ProgressMeter -          9:117484924            202.0             743335000        3680002.2
22:31:43.510 INFO  ProgressMeter -          9:119875095            202.2             743950000        3680007.5
22:31:53.522 INFO  ProgressMeter -          9:122098866            202.3             744557000        3679972.5
22:32:03.529 INFO  ProgressMeter -          9:124331996            202.5             745173000        3679983.6
22:32:13.531 INFO  ProgressMeter -          9:126556006            202.7             745785000        3679976.4
22:32:23.540 INFO  ProgressMeter -          9:128762277            202.8             746398000        3679972.1
22:32:33.544 INFO  ProgressMeter -          9:130954779            203.0             747009000        3679959.4
22:32:43.560 INFO  ProgressMeter -          9:133175457            203.2             747624000        3679963.1
22:32:53.573 INFO  ProgressMeter -          9:135409146            203.3             748257000        3680055.6
22:33:03.583 INFO  ProgressMeter -             unmapped            203.5             748870000        3680050.9
22:33:13.585 INFO  ProgressMeter -              MT:2933            203.7             749483000        3680048.6
22:33:23.599 INFO  ProgressMeter -              MT:8060            203.8             750091000        3680018.2
22:33:33.601 INFO  ProgressMeter -             MT:12973            204.0             750705000        3680020.9
22:33:43.608 INFO  ProgressMeter -             X:842913            204.2             751322000        3680036.7
22:33:53.611 INFO  ProgressMeter -            X:3350288            204.3             751938000        3680048.8
22:34:03.624 INFO  ProgressMeter -            X:5765983            204.5             752551000        3680043.3
22:34:13.636 INFO  ProgressMeter -            X:8232714            204.7             753176000        3680096.6
22:34:23.640 INFO  ProgressMeter -           X:10623668            204.8             753794000        3680118.4
22:34:33.645 INFO  ProgressMeter -           X:12961830            205.0             754412000        3680139.3
22:34:43.652 INFO  ProgressMeter -           X:15297309            205.2             755031000        3680164.7
22:34:53.652 INFO  ProgressMeter -           X:17688707            205.3             755654000        3680211.7
22:35:03.652 INFO  ProgressMeter -           X:20082162            205.5             756268000        3680214.8
22:35:13.663 INFO  ProgressMeter -           X:22468400            205.7             756881000        3680210.0
22:35:23.666 INFO  ProgressMeter -           X:24828855            205.8             757494000        3680207.0
22:35:33.676 INFO  ProgressMeter -           X:27207709            206.0             758099000        3680163.4
22:35:43.691 INFO  ProgressMeter -           X:29634434            206.2             758710000        3680147.5
22:35:53.700 INFO  ProgressMeter -           X:32003025            206.3             759324000        3680147.9
22:36:03.702 INFO  ProgressMeter -           X:34462965            206.5             759938000        3680150.4
22:36:13.703 INFO  ProgressMeter -           X:36905977            206.7             760549000        3680139.0
22:36:23.713 INFO  ProgressMeter -           X:39506344            206.8             761172000        3680182.4
22:36:33.725 INFO  ProgressMeter -           X:41932674            207.0             761809000        3680293.0
22:36:43.738 INFO  ProgressMeter -           X:44369822            207.2             762429000        3680321.1
22:36:53.752 INFO  ProgressMeter -           X:46790164            207.3             763051000        3680358.5
22:37:03.768 INFO  ProgressMeter -           X:49163833            207.5             763673000        3680395.6
22:37:13.771 INFO  ProgressMeter -           X:51705295            207.7             764290000        3680411.7
22:37:23.780 INFO  ProgressMeter -           X:54086300            207.8             764911000        3680445.6
22:37:33.790 INFO  ProgressMeter -           X:56505517            208.0             765532000        3680479.2
22:37:43.804 INFO  ProgressMeter -           X:59004632            208.2             766150000        3680497.1
22:37:53.813 INFO  ProgressMeter -           X:61605759            208.3             766760000        3680478.0
22:38:03.816 INFO  ProgressMeter -           X:64118281            208.5             767368000        3680451.2
22:38:13.823 INFO  ProgressMeter -           X:66547036            208.7             767985000        3680466.3
22:38:23.837 INFO  ProgressMeter -           X:69032880            208.8             768606000        3680498.9
22:38:33.848 INFO  ProgressMeter -           X:71452394            209.0             769227000        3680531.6
22:38:43.855 INFO  ProgressMeter -           X:73836681            209.2             769846000        3680556.2
22:38:53.857 INFO  ProgressMeter -           X:76288343            209.3             770466000        3680587.1
22:39:03.871 INFO  ProgressMeter -           X:78724337            209.5             771081000        3680590.4
22:39:13.878 INFO  ProgressMeter -           X:81147014            209.7             771698000        3680605.7
22:39:23.882 INFO  ProgressMeter -           X:83656697            209.8             772316000        3680626.0
22:39:33.916 INFO  ProgressMeter -           X:86136222            210.0             772936000        3680647.3
22:39:43.922 INFO  ProgressMeter -             unmapped            210.2             773555000        3680672.0
22:39:53.928 INFO  ProgressMeter -           X:91321718            210.3             774171000        3680682.4
22:40:03.936 INFO  ProgressMeter -           X:93978062            210.5             774791000        3680711.2
22:40:13.946 INFO  ProgressMeter -           X:96495961            210.7             775416000        3680763.1
22:40:23.947 INFO  ProgressMeter -           X:98954473            210.8             776032000        3680774.9
22:40:33.954 INFO  ProgressMeter -          X:101413252            211.0             776651000        3680799.1
22:40:43.966 INFO  ProgressMeter -          X:103814930            211.2             777266000        3680802.9
22:40:53.972 INFO  ProgressMeter -          X:106272132            211.3             777883000        3680817.8
22:41:03.975 INFO  ProgressMeter -          X:108670646            211.5             778500000        3680834.0
22:41:13.978 INFO  ProgressMeter -          X:111039498            211.7             779113000        3680830.6
22:41:23.985 INFO  ProgressMeter -          X:113448201            211.8             779725000        3680821.6
22:41:33.994 INFO  ProgressMeter -          X:115908322            212.0             780335000        3680802.6
22:41:44.003 INFO  ProgressMeter -          X:118340786            212.2             780946000        3680788.4
22:41:54.015 INFO  ProgressMeter -          X:120695855            212.3             781557000        3680773.3
22:42:04.025 INFO  ProgressMeter -          X:123232508            212.5             782181000        3680820.0
22:42:14.041 INFO  ProgressMeter -          X:125678775            212.7             782800000        3680841.7
22:42:24.053 INFO  ProgressMeter -          X:128180429            212.8             783422000        3680878.0
22:42:34.064 INFO  ProgressMeter -          X:130582984            213.0             784039000        3680891.4
22:42:44.068 INFO  ProgressMeter -          X:132970379            213.2             784658000        3680916.1
22:42:54.072 INFO  ProgressMeter -          X:135401167            213.3             785278000        3680945.5
22:43:04.078 INFO  ProgressMeter -          X:137817050            213.5             785894000        3680955.5
22:43:14.089 INFO  ProgressMeter -          X:140279120            213.7             786515000        3680987.5
22:43:24.100 INFO  ProgressMeter -          X:142762682            213.8             787131000        3680996.3
22:43:34.112 INFO  ProgressMeter -          X:145279981            214.0             787740000        3680971.8
22:43:44.112 INFO  ProgressMeter -          X:147771910            214.2             788358000        3680992.6
22:43:54.120 INFO  ProgressMeter -          X:150199604            214.3             788977000        3681016.0
22:44:04.130 INFO  ProgressMeter -          X:152632689            214.5             789597000        3681043.4
22:44:14.138 INFO  ProgressMeter -          X:154935414            214.7             790211000        3681043.4
22:44:24.142 INFO  ProgressMeter -           Y:11324681            214.8             790832000        3681077.1
22:44:34.147 INFO  ProgressMeter -   KI270728.1:1155832            215.0             791447000        3681082.6
22:44:44.149 INFO  ProgressMeter -       KI270729.1:983            215.2             792062000        3681089.0
22:44:54.156 INFO  ProgressMeter -     GL000225.1:67525            215.3             792685000        3681131.0
22:45:04.158 INFO  ProgressMeter -     GL000008.2:10377            215.5             793297000        3681123.4
22:45:14.160 INFO  ProgressMeter -      GL000195.1:7250            215.7             793910000        3681120.4
22:45:24.174 INFO  ProgressMeter -    KI270733.1:151407            215.8             794526000        3681127.9
22:45:34.179 INFO  ProgressMeter -     KI270719.1:10493            216.0             795141000        3681133.3
22:45:44.181 INFO  ProgressMeter -     KI270725.1:81219            216.2             795761000        3681162.7
22:45:54.183 INFO  ProgressMeter -    GL000220.1:127352            216.3             796392000        3681242.9
22:46:04.190 INFO  ProgressMeter -     KI270749.1:84523            216.5             797022000        3681317.0
22:46:14.204 INFO  ProgressMeter -    KI270730.1:107377            216.7             797641000        3681338.2
22:46:24.214 INFO  ProgressMeter -    KI270438.1:109256            216.8             798256000        3681342.0
22:46:34.217 INFO  ProgressMeter -    KI270438.1:110508            217.0             798874000        3681361.6
22:46:44.237 INFO  ProgressMeter -     KI270756.1:16482            217.2             799487000        3681353.4
22:46:54.248 INFO  ProgressMeter -     KI270732.1:18593            217.3             800100000        3681347.7
22:47:04.262 INFO  ProgressMeter -      KI270467.1:3059            217.5             800708000        3681318.5
22:47:14.261 INFO  ProgressMeter -             unmapped            217.7             801332000        3681366.5
22:47:24.261 INFO  ProgressMeter -             unmapped            217.8             801975000        3681501.6
22:47:34.273 INFO  ProgressMeter -             unmapped            218.0             802618000        3681633.2
22:47:44.284 INFO  ProgressMeter -             unmapped            218.2             803254000        3681732.7
22:47:54.293 INFO  ProgressMeter -             unmapped            218.3             803897000        3681864.8
22:48:04.306 INFO  ProgressMeter -             unmapped            218.5             804539000        3681990.9
22:48:14.319 INFO  ProgressMeter -             unmapped            218.7             805179000        3682107.7
22:48:24.324 INFO  ProgressMeter -             unmapped            218.8             805821000        3682235.9
22:48:34.337 INFO  ProgressMeter -             unmapped            219.0             806463000        3682361.2
22:48:44.345 INFO  ProgressMeter -             unmapped            219.2             807104000        3682483.4
22:48:54.359 INFO  ProgressMeter -             unmapped            219.3             807745000        3682603.7
22:49:04.369 INFO  ProgressMeter -             unmapped            219.5             808387000        3682729.8
22:49:14.381 INFO  ProgressMeter -             unmapped            219.7             809022000        3682822.7
22:49:21.135 INFO  ApplyBQSR - No reads filtered by: WellformedReadFilter
22:49:21.135 INFO  ProgressMeter -             unmapped            219.8             809452928        3682897.2
22:49:21.135 INFO  ProgressMeter - Traversal complete. Processed 809452928 total reads in 219.8 minutes.
22:49:21.187 INFO  ApplyBQSR - Shutting down engine
[August 13, 2021 10:49:21 PM UTC] org.broadinstitute.hellbender.tools.walkers.bqsr.ApplyBQSR done. Elapsed time: 219.80 minutes.
Runtime.totalMemory()=2175270912
